concept_id,ckd_code_group,changes_for_2024_adr,type_of_ckd_for_peds_for_2024_adr,concept_class_id,concept_code,concept_name,domain_id,invalid_reason,standard_concept,valid_end_date,valid_start_date,vocabulary_id,glomerular_code
35207671,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,I12.0,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35207672,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,I12.9,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35207673,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,I13.0,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45543164,Y,"Keep, standard algorithm","CKD, not otherwise specified",5-char billing code,I13.10,"Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45596188,Y,"Keep, standard algorithm","CKD, not otherwise specified",5-char billing code,I13.11,"Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35207674,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,I13.2,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211012,Y,"Keep, standard algorithm",Structural,4-char billing code,Q60.0,"Renal agenesis, unilateral",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211013,Y,"Keep, standard algorithm",Structural,4-char billing code,Q60.1,"Renal agenesis, bilateral",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211014,Y,"Keep, standard algorithm",Structural,4-char billing code,Q60.2,"Renal agenesis, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211015,Y,"Keep, standard algorithm",Structural,4-char billing code,Q60.3,"Renal hypoplasia, unilateral",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211016,Y,"Keep, standard algorithm",Structural,4-char billing code,Q60.4,"Renal hypoplasia, bilateral",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211017,Y,"Keep, standard algorithm",Structural,4-char billing code,Q60.5,"Renal hypoplasia, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211018,Y,"Keep, standard algorithm",Structural,4-char billing code,Q60.6,Potter's syndrome,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45553686,Y,"Keep, standard algorithm",Cystic,5-char billing code,Q61.02,Congenital multiple renal cysts,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45577738,Y,"Keep, standard algorithm",Cystic,5-char billing code,Q61.11,Cystic dilatation of collecting ducts,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45587467,Y,"Keep, standard algorithm",Cystic,5-char billing code,Q61.19,"Other polycystic kidney, infantile type",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35211019,Y,"Keep, standard algorithm",Cystic,4-char billing code,Q61.2,"Polycystic kidney, adult type",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211020,Y,"Keep, standard algorithm",Cystic,4-char billing code,Q61.3,"Polycystic kidney, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211021,Y,"Keep, standard algorithm",Structural,4-char billing code,Q61.4,Renal dysplasia,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211022,Y,"Keep, standard algorithm",Cystic,4-char billing code,Q61.5,Medullary cystic kidney,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211023,Y,"Keep, standard algorithm",Cystic,4-char billing code,Q61.8,Other cystic kidney diseases,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211024,Y,"Keep, standard algorithm",Cystic,4-char billing code,Q61.9,"Cystic kidney disease, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211027,Y,"Keep, standard algorithm",Structural,4-char billing code,Q62.4,Agenesis of ureter,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211032,Y,"Keep, standard algorithm",Structural,4-char billing code,Q63.1,"Lobulated, fused and horseshoe kidney",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211034,Y,"Keep, standard algorithm",Structural,4-char billing code,Q63.3,Hyperplastic and giant kidney,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211035,Y,"Keep, standard algorithm",Structural,4-char billing code,Q63.8,Other specified congenital malformations of kidney,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211036,Y,"Keep, standard algorithm",Structural,4-char billing code,Q63.9,"Congenital malformation of kidney, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211038,Y,"Keep, standard algorithm",Structural,4-char billing code,Q64.2,Congenital posterior urethral valves,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45572980,Y,"Keep, standard algorithm",Structural,5-char billing code,Q64.31,Congenital bladder neck obstruction,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45597138,Y,"Add, standard algorithm",Structural,5-char billing code,Q64.32,Congenital stricture of urethra,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45587468,Y,"Add, standard algorithm",Structural,5-char billing code,Q64.33,Congenital stricture of urinary meatus,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45577741,Y,"Keep, standard algorithm",Structural,5-char billing code,Q64.39,Other atresia and stenosis of urethra and bladder neck,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35211040,Y,"Keep, standard algorithm",Structural,4-char billing code,Q64.5,Congenital absence of bladder and urethra,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211141,Y,"Keep, standard algorithm",Structural,4-char billing code,Q79.4,Prune belly syndrome,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35211523,A,"Keep, but require additional code from the Y group",Other kidney disorders,4-char billing code,R94.4,Abnormal results of kidney function studies,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45600400,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,A18.11,Tuberculosis of kidney and ureter,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45547402,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,A36.84,Diphtheritic tubulo-interstitial nephropathy,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45561716,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,A52.75,Syphilis of kidney and ureter,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35205897,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,B52.0,Plasmodium malariae malaria with nephropathy,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45581178,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,B58.83,Toxoplasma tubulo-interstitial nephropathy,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35206734,Y,"Keep, standard algorithm",GN,4-char billing code,D59.3,Hemolytic-uremic syndrome,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45533009,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E08.21,Diabetes mellitus due to underlying condition with diabetic nephropathy,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45552372,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E08.22,Diabetes mellitus due to underlying condition with diabetic chronic kidney disease,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45542728,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E08.29,Diabetes mellitus due to underlying condition with other diabetic kidney complication,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45552376,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E09.21,Drug or chemical induced diabetes mellitus with diabetic nephropathy,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45561945,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E09.22,Drug or chemical induced diabetes mellitus with diabetic chronic kidney disease,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45576431,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E09.29,Drug or chemical induced diabetes mellitus with other diabetic kidney complication,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45552379,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E10.21,Type 1 diabetes mellitus with diabetic nephropathy,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45547621,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E10.22,Type 1 diabetes mellitus with diabetic chronic kidney disease,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45600637,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E10.29,Type 1 diabetes mellitus with other diabetic kidney complication,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45591027,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E11.21,Type 2 diabetes mellitus with diabetic nephropathy,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45595797,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E11.22,Type 2 diabetes mellitus with diabetic chronic kidney disease,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45605401,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,E11.29,Type 2 diabetes mellitus with other diabetic kidney complication,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35208816,A,"Add, but require additional code from the Y group",GN,4-char billing code,M31.0,Hypersensitivity angiitis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45606213,Y,"Keep, standard algorithm",GN,5-char billing code,M31.31,Wegener's granulomatosis with renal involvement,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35208822,Y,"Add, standard algorithm",GN,4-char billing code,M31.7,Microscopic polyangiitis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45562709,Y,"Keep, standard algorithm",GN,5-char billing code,M32.14,Glomerular disease in systemic lupus erythematosus,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,1
45591820,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,M32.15,Tubulo-interstitial nephropathy in systemic lupus erythematosus,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45557866,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,M35.04,Sicca syndrome with tubulo-interstitial nephropathy,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45553439,Y,"Keep, standard algorithm",Structural,4-char billing code,N26.1,Atrophy of kidney (terminal),Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45601721,Y,"Add, standard algorithm",Other kidney disorders,4-char billing code,N26.2,Page kidney,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35209165,Y,"Keep, standard algorithm",GN,4-char billing code,N00.0,Acute nephritic syndrome with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209166,Y,"Keep, standard algorithm",GN,4-char billing code,N00.1,Acute nephritic syndrome with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209167,Y,"Keep, standard algorithm",GN,4-char billing code,N00.2,Acute nephritic syndrome with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209168,Y,"Keep, standard algorithm",GN,4-char billing code,N00.3,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209169,Y,"Keep, standard algorithm",GN,4-char billing code,N00.4,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209170,Y,"Keep, standard algorithm",GN,4-char billing code,N00.5,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209171,Y,"Keep, standard algorithm",GN,4-char billing code,N00.6,Acute nephritic syndrome with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209172,Y,"Keep, standard algorithm",GN,4-char billing code,N00.7,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209173,Y,"Keep, standard algorithm",GN,4-char billing code,N00.8,Acute nephritic syndrome with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209174,Y,"Keep, standard algorithm",GN,4-char billing code,N00.9,Acute nephritic syndrome with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725432,Y,"Add, standard algorithm",GN,4-char billing code,N00.A,Acute nephritic syndrome with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209175,Y,"Keep, standard algorithm",GN,4-char billing code,N01.0,Rapidly progressive nephritic syndrome with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209176,Y,"Keep, standard algorithm",GN,4-char billing code,N01.1,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209177,Y,"Keep, standard algorithm",GN,4-char billing code,N01.2,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209178,Y,"Keep, standard algorithm",GN,4-char billing code,N01.3,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209179,Y,"Keep, standard algorithm",GN,4-char billing code,N01.4,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209180,Y,"Keep, standard algorithm",GN,4-char billing code,N01.5,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209181,Y,"Keep, standard algorithm",GN,4-char billing code,N01.6,Rapidly progressive nephritic syndrome with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209182,Y,"Keep, standard algorithm",GN,4-char billing code,N01.7,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209183,Y,"Keep, standard algorithm",GN,4-char billing code,N01.8,Rapidly progressive nephritic syndrome with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209184,Y,"Keep, standard algorithm",GN,4-char billing code,N01.9,Rapidly progressive nephritic syndrome with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725433,Y,"Add, standard algorithm",GN,4-char billing code,N01.A,Rapidly progressive nephritic syndrome with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209185,Y,"Keep, standard algorithm",GN,4-char billing code,N02.0,Recurrent and persistent hematuria with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209186,Y,"Keep, standard algorithm",GN,4-char billing code,N02.1,Recurrent and persistent hematuria with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209187,Y,"Keep, standard algorithm",GN,4-char billing code,N02.2,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209188,Y,"Keep, standard algorithm",GN,4-char billing code,N02.3,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209189,Y,"Keep, standard algorithm",GN,4-char billing code,N02.4,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209190,Y,"Keep, standard algorithm",GN,4-char billing code,N02.5,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209191,Y,"Keep, standard algorithm",GN,4-char billing code,N02.6,Recurrent and persistent hematuria with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209192,Y,"Keep, standard algorithm",GN,4-char billing code,N02.7,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209193,Y,"Keep, standard algorithm",GN,4-char billing code,N02.8,Recurrent and persistent hematuria with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209194,Y,"Keep, standard algorithm",GN,4-char billing code,N02.9,Recurrent and persistent hematuria with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725434,Y,"Add, standard algorithm",GN,4-char billing code,N02.A,Recurrent and persistent hematuria with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209195,Y,"Keep, standard algorithm",GN,4-char billing code,N03.0,Chronic nephritic syndrome with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209196,Y,"Keep, standard algorithm",GN,4-char billing code,N03.1,Chronic nephritic syndrome with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209197,Y,"Keep, standard algorithm",GN,4-char billing code,N03.2,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209198,Y,"Keep, standard algorithm",GN,4-char billing code,N03.3,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209199,Y,"Keep, standard algorithm",GN,4-char billing code,N03.4,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209200,Y,"Keep, standard algorithm",GN,4-char billing code,N03.5,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209201,Y,"Keep, standard algorithm",GN,4-char billing code,N03.6,Chronic nephritic syndrome with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209202,Y,"Keep, standard algorithm",GN,4-char billing code,N03.7,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209203,Y,"Keep, standard algorithm",GN,4-char billing code,N03.8,Chronic nephritic syndrome with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209204,Y,"Keep, standard algorithm",GN,4-char billing code,N03.9,Chronic nephritic syndrome with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725435,Y,"Add, standard algorithm",GN,4-char billing code,N03.A,Chronic nephritic syndrome with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209205,Y,"Keep, standard algorithm",GN,4-char billing code,N04.0,Nephrotic syndrome with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209206,Y,"Keep, standard algorithm",GN,4-char billing code,N04.1,Nephrotic syndrome with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
